;Occurence;refDem;refPrice;;
1;0.0006250;1;250;;0.0125
2;0.0018750;0.95;150;;0.0375
3;0.0025000;0.9;100;;0.05
4;0.0025000;0.85;80;;0.05
5;0.0025000;0.8;60;;0.05
6;0.0025000;0.75;55;;0.05
7;0.0025000;0.7;45;;0.05
8;0.0025000;0.65;45;;0.05
9;0.0025000;0.6;45;;0.05
10;0.0025000;0.55;45;;0.05
11;0.0018750;0.5;45;;0.0375
12;0.0006250;0.45;45;;0.0125
13;0.0006250;0.9;100;;0.0125
14;0.0018750;0.85;80;;0.0375
15;0.0025000;0.8;60;;0.05
16;0.0025000;0.75;55;;0.05
17;0.0025000;0.7;45;;0.05
18;0.0025000;0.65;45;;0.05
19;0.0025000;0.6;45;;0.05
20;0.0025000;0.55;45;;0.05
21;0.0025000;0.5;45;;0.05
22;0.0025000;0.45;45;;0.05
23;0.0018750;0.4;45;;0.0375
24;0.0006250;0.35;45;;0.0125
25;0.0025000;1;250;;0.0125
26;0.0075000;0.95;150;;0.0375
27;0.0100000;0.9;100;;0.05
28;0.0100000;0.85;80;;0.05
29;0.0100000;0.8;60;;0.05
30;0.0100000;0.75;55;;0.05
31;0.0100000;0.7;45;;0.05
32;0.0100000;0.65;45;;0.05
33;0.0100000;0.6;45;;0.05
34;0.0100000;0.55;45;;0.05
35;0.0075000;0.5;45;;0.0375
36;0.0025000;0.45;45;;0.0125
37;0.0025000;0.9;100;;0.0125
38;0.0075000;0.85;80;;0.0375
39;0.0100000;0.8;60;;0.05
40;0.0100000;0.75;55;;0.05
41;0.0100000;0.7;45;;0.05
42;0.0100000;0.65;45;;0.05
43;0.0100000;0.6;45;;0.05
44;0.0100000;0.55;45;;0.05
45;0.0100000;0.5;45;;0.05
46;0.0100000;0.45;45;;0.05
47;0.0075000;0.4;45;;0.0375
48;0.0025000;0.35;45;;0.0125
49;0.0062500;1;250;;0.0125
50;0.0187500;0.95;150;;0.0375
51;0.0250000;0.9;100;;0.05
52;0.0250000;0.85;80;;0.05
53;0.0250000;0.8;60;;0.05
54;0.0250000;0.75;55;;0.05
55;0.0250000;0.7;45;;0.05
56;0.0250000;0.65;45;;0.05
57;0.0250000;0.6;45;;0.05
58;0.0250000;0.55;45;;0.05
59;0.0187500;0.5;45;;0.0375
60;0.0062500;0.45;45;;0.0125
61;0.0062500;0.9;100;;0.0125
62;0.0187500;0.85;80;;0.0375
63;0.0250000;0.8;60;;0.05
64;0.0250000;0.75;55;;0.05
65;0.0250000;0.7;45;;0.05
66;0.0250000;0.65;45;;0.05
67;0.0250000;0.6;45;;0.05
68;0.0250000;0.55;45;;0.05
69;0.0250000;0.5;45;;0.05
70;0.0250000;0.45;45;;0.05
71;0.0187500;0.4;45;;0.0375
72;0.0062500;0.35;45;;0.0125
73;0.0025000;1;250;;0.0125
74;0.0075000;0.95;150;;0.0375
75;0.0100000;0.9;100;;0.05
76;0.0100000;0.85;80;;0.05
77;0.0100000;0.8;60;;0.05
78;0.0100000;0.75;55;;0.05
79;0.0100000;0.7;45;;0.05
80;0.0100000;0.65;45;;0.05
81;0.0100000;0.6;45;;0.05
82;0.0100000;0.55;45;;0.05
83;0.0075000;0.5;45;;0.0375
84;0.0025000;0.45;45;;0.0125
85;0.0025000;0.9;100;;0.0125
86;0.0075000;0.85;80;;0.0375
87;0.0100000;0.8;60;;0.05
88;0.0100000;0.75;55;;0.05
89;0.0100000;0.7;45;;0.05
90;0.0100000;0.65;45;;0.05
91;0.0100000;0.6;45;;0.05
92;0.0100000;0.55;45;;0.05
93;0.0100000;0.5;45;;0.05
94;0.0100000;0.45;45;;0.05
95;0.0075000;0.4;45;;0.0375
96;0.0025000;0.35;45;;0.0125
97;0.0006250;1;250;;0.0125
98;0.0018750;0.95;150;;0.0375
99;0.0025000;0.9;100;;0.05
100;0.0025000;0.85;80;;0.05
101;0.0025000;0.8;60;;0.05
102;0.0025000;0.75;55;;0.05
103;0.0025000;0.7;45;;0.05
104;0.0025000;0.65;45;;0.05
105;0.0025000;0.6;45;;0.05
106;0.0025000;0.55;45;;0.05
107;0.0018750;0.5;45;;0.0375
108;0.0006250;0.45;45;;0.0125
109;0.0006250;0.9;100;;0.0125
110;0.0018750;0.85;80;;0.0375
111;0.0025000;0.8;60;;0.05
112;0.0025000;0.75;55;;0.05
113;0.0025000;0.7;45;;0.05
114;0.0025000;0.65;45;;0.05
115;0.0025000;0.6;45;;0.05
116;0.0025000;0.55;45;;0.05
117;0.0025000;0.5;45;;0.05
118;0.0025000;0.45;45;;0.05
119;0.0018750;0.4;45;;0.0375
120;0.0006250;0.35;45;;0.0125
